magnitude,depth,cdi,mmi,sig,alert
0.4761904761904763,0.11227544910179642,1.0,0.875,0.8352941176470587,orange
0.2999999999999998,0.02095808383233533,0.8888888888888888,0.75,0.48627450980392156,orange
0.1428571428571428,0.011976047904191617,0.8888888888888888,1.0,0.34509803921568627,orange
0.20000000000000018,0.07335329341317366,0.8888888888888888,0.75,0.7254901960784313,orange
0.3857142857142857,0.02095808383233533,0.8888888888888888,0.875,0.23529411764705882,orange
0.8476190476190473,0.029940119760479045,1.0,0.875,0.1568627450980392,orange
0.20476190476190448,0.011976047904191617,0.8888888888888888,0.875,0.49411764705882355,orange
0.28095238095238084,0.06137724550898204,0.8888888888888888,0.75,0.792156862745098,orange
0.1714285714285717,0.07185628742514971,0.8888888888888888,0.75,0.7137254901960784,orange
0.1333333333333333,0.07185628742514971,0.8888888888888888,0.75,0.4117647058823529,orange
0.12857142857142856,0.023952095808383235,0.8888888888888888,0.875,0.2980392156862745,orange
0.26190476190476186,0.017964071856287428,0.7777777777777777,0.75,0.3333333333333333,orange
0.36190476190476195,0.016467065868263474,0.8888888888888888,0.875,0.5098039215686274,orange
0.38095238095238093,0.011976047904191617,0.8888888888888888,0.875,0.5058823529411764,orange
0.1714285714285717,0.013473053892215571,1.0,0.875,0.5490196078431373,orange
0.3142857142857145,0.04940119760479042,0.8888888888888888,0.75,0.7450980392156863,orange
0.10952380952380958,0.016467065868263474,0.8888888888888888,0.875,0.34509803921568627,orange
0.5761904761904764,0.15868263473053892,0.8888888888888888,0.875,0.8549019607843137,orange
0.057142857142857384,0.04940119760479042,0.8888888888888888,0.875,0.7019607843137254,orange
0.8476190476190473,0.028443113772455095,0.8888888888888888,0.75,0.16078431372549018,orange
0.20476190476190448,0.04640718562874251,1.0,0.875,0.1568627450980392,orange
0.2761904761904761,0.05988023952095809,0.8888888888888888,0.875,0.792156862745098,orange
0.37142857142857144,0.023952095808383235,0.8888888888888888,0.75,0.6274509803921569,orange
0.13809523809523805,0.08383233532934133,0.8888888888888888,0.75,0.7333333333333334,orange
0.2857142857142856,0.0658682634730539,0.8888888888888888,0.75,0.49411764705882355,orange
0.06666666666666643,0.04640718562874251,0.8888888888888888,0.875,0.7058823529411764,orange
0.18095238095238075,0.06137724550898204,0.8888888888888888,0.875,0.7568627450980392,orange
0.04761904761904745,0.014970059880239524,0.8888888888888888,0.875,0.4549019607843137,orange
0.4904761904761905,0.09880239520958085,1.0,0.875,0.8235294117647058,orange
0.5095238095238099,0.008982035928143714,0.8888888888888888,1.0,0.5411764705882353,red
0.20000000000000018,0.011976047904191617,0.8888888888888888,0.875,0.6078431372549019,red
0.6428571428571428,0.04790419161676647,1.0,0.75,0.7764705882352941,red
0.3476190476190477,0.011976047904191617,0.8888888888888888,0.875,0.5882352941176471,red
0.35238095238095246,0.010479041916167664,0.8888888888888888,0.875,0.6,red
0.3333333333333335,0.02694610778443114,0.8888888888888888,0.875,0.33725490196078434,red
0.4285714285714288,0.02544910179640719,0.8888888888888888,0.875,0.4117647058823529,red
0.5571428571428574,0.008982035928143714,0.8888888888888888,1.0,0.5294117647058824,red
0.13809523809523805,0.014970059880239524,0.8888888888888888,0.875,0.7137254901960784,red
0.2999999999999998,0.02694610778443114,0.8888888888888888,0.875,0.32156862745098036,red
0.35238095238095246,0.02544910179640719,0.8888888888888888,0.875,0.3764705882352941,red
0.28095238095238084,0.011976047904191617,1.0,0.875,0.6039215686274509,red
0.2666666666666666,0.011976047904191617,1.0,0.875,0.6039215686274509,red
0.43333333333333357,0.02095808383233533,0.8888888888888888,1.0,0.42745098039215684,red
0.04761904761904745,0.014970059880239524,0.8888888888888888,0.875,0.6313725490196078,red
0.3333333333333335,0.011976047904191617,1.0,0.875,0.6039215686274509,red
0.36190476190476195,0.019461077844311378,0.8888888888888888,0.875,0.5058823529411764,red
0.4428571428571426,0.02095808383233533,0.8888888888888888,1.0,0.43137254901960786,red
0.04761904761904745,0.017964071856287428,0.8888888888888888,0.875,0.6392156862745098,red
0.5666666666666669,0.019461077844311378,0.5555555555555556,0.875,0.3764705882352941,red
0.04761904761904745,0.011976047904191617,0.8888888888888888,0.875,0.611764705882353,red
0.3380952380952382,0.014970059880239524,1.0,0.875,0.8666666666666667,red
0.42380952380952364,0.02095808383233533,0.8888888888888888,1.0,0.4235294117647059,red
0.5809523809523811,0.013473053892215571,0.8888888888888888,0.875,0.49019607843137253,red
0.40952380952380985,0.028443113772455095,1.0,0.875,0.6823529411764706,red
0.07619047619047636,0.016467065868263474,0.8888888888888888,0.875,0.6313725490196078,red
0.3380952380952382,0.016467065868263474,1.0,0.875,0.8666666666666667,red
0.2952380952380955,0.010479041916167664,1.0,1.0,0.7607843137254902,red
0.4666666666666668,0.02544910179640719,0.8888888888888888,0.875,0.4156862745098039,red
0.04761904761904745,0.016467065868263474,0.8888888888888888,0.875,0.6313725490196078,red
0.06666666666666643,0.008982035928143714,1.0,0.875,0.596078431372549,red
0.10952380952380958,0.014970059880239524,0.8888888888888888,0.875,0.6862745098039216,red
0.5095238095238099,0.02095808383233533,0.5555555555555556,0.875,0.38431372549019605,red
0.538095238095238,0.017964071856287428,0.8888888888888888,0.875,0.4588235294117647,red
0.2571428571428571,0.017964071856287428,0.8888888888888888,0.875,0.4745098039215686,red
0.6142857142857143,0.008982035928143714,0.7777777777777777,0.875,0.5058823529411764,red
0.3476190476190477,0.011976047904191617,1.0,0.875,0.8705882352941177,red
0.3333333333333335,0.010479041916167664,1.0,0.875,0.792156862745098,red
0.5047619047619047,0.008982035928143714,0.8888888888888888,1.0,0.5411764705882353,red
0.4380952380952383,0.041916167664670656,0.8888888888888888,0.75,0.7568627450980392,red
0.2904761904761908,0.010479041916167664,1.0,1.0,0.7490196078431373,red
0.38095238095238093,0.02544910179640719,0.8888888888888888,0.875,0.403921568627451,red
0.3571428571428572,0.013473053892215571,0.8888888888888888,0.875,0.5725490196078431,red
0.5714285714285716,0.019461077844311378,0.5555555555555556,0.875,0.3764705882352941,red
0.1904761904761907,0.014970059880239524,0.8888888888888888,0.875,0.6235294117647059,red
0.5952380952380953,0.011976047904191617,0.8888888888888888,0.875,0.5019607843137255,red
0.20476190476190448,0.02095808383233533,0.8888888888888888,0.875,0.5568627450980392,red
0.1904761904761907,0.013473053892215571,0.8888888888888888,0.875,0.611764705882353,red
0.6761904761904765,0.05089820359281437,1.0,0.75,0.8705882352941177,red
0.2761904761904761,0.04491017964071856,0.8888888888888888,0.875,0.7960784313725491,red
0.1333333333333333,0.008982035928143714,1.0,0.875,0.596078431372549,red
0.19523809523809543,0.013473053892215571,0.8888888888888888,0.875,0.6196078431372549,red
0.32857142857142874,0.02544910179640719,0.8888888888888888,0.875,0.3607843137254902,red
0.40476190476190466,0.02544910179640719,0.8888888888888888,0.875,0.40784313725490196,red
0.46190476190476204,0.014970059880239524,0.8888888888888888,0.875,0.4235294117647059,red
0.6095238095238096,0.008982035928143714,0.8888888888888888,1.0,0.5176470588235293,red
0.5476190476190479,0.017964071856287428,0.8888888888888888,0.875,0.4666666666666667,red
0.3380952380952382,0.014970059880239524,1.0,0.875,0.6313725490196078,red
0.23809523809523814,0.017964071856287428,0.8888888888888888,0.875,0.48627450980392156,red
0.2999999999999998,0.010479041916167664,1.0,1.0,0.7764705882352941,red
0.519047619047619,0.008982035928143714,0.8888888888888888,0.875,0.5490196078431373,red
0.21904761904761916,0.011976047904191617,0.7777777777777777,0.875,0.5215686274509804,red
0.08571428571428541,0.016467065868263474,0.8888888888888888,0.875,0.6705882352941177,red
0.32380952380952355,0.022455089820359285,0.8888888888888888,0.875,0.33725490196078434,red
0.5952380952380953,0.062874251497006,1.0,0.75,0.8666666666666667,red
0.04761904761904745,0.011976047904191617,0.8888888888888888,0.875,0.611764705882353,red
0.34285714285714297,0.02095808383233533,1.0,0.875,0.8666666666666667,red
0.4571428571428573,0.02544910179640719,0.8888888888888888,0.875,0.42745098039215684,red
0.05238095238095264,0.017964071856287428,0.8888888888888888,0.75,0.6392156862745098,red
0.5285714285714289,0.022455089820359285,0.6666666666666666,0.875,0.396078431372549,red
0.30476190476190457,0.010479041916167664,1.0,1.0,0.792156862745098,red
0.3666666666666667,0.02544910179640719,0.8888888888888888,0.875,0.38823529411764707,red
0.5142857142857142,0.02095808383233533,0.8888888888888888,0.875,0.44313725490196076,red
0.4666666666666668,0.02694610778443114,0.8888888888888888,0.875,0.4117647058823529,red
0.538095238095238,0.02095808383233533,0.5555555555555556,0.875,0.38823529411764707,red
0.2857142857142856,0.017964071856287428,0.8888888888888888,0.875,0.4980392156862745,red
0.49523809523809526,0.008982035928143714,0.8888888888888888,0.875,0.5529411764705883,red
0.5714285714285716,0.019461077844311378,0.5555555555555556,0.875,0.3764705882352941,red
0.24761904761904763,0.011976047904191617,1.0,0.875,0.6039215686274509,red
0.40952380952380985,0.014970059880239524,0.6666666666666666,0.875,0.44313725490196076,red
0.2857142857142856,0.013473053892215571,0.8888888888888888,0.875,0.5647058823529412,red
0.3666666666666667,0.04491017964071856,1.0,0.875,0.7960784313725491,red
0.3571428571428572,0.0344311377245509,1.0,0.875,0.8666666666666667,red
0.36190476190476195,0.023952095808383235,0.6666666666666666,0.875,0.3176470588235294,red
0.2714285714285718,0.013473053892215571,0.8888888888888888,0.875,0.5882352941176471,red
0.2952380952380955,0.010479041916167664,0.8888888888888888,1.0,0.5882352941176471,red
0.3380952380952382,0.014970059880239524,1.0,0.875,0.6235294117647059,red
0.08571428571428541,0.016467065868263474,0.8888888888888888,0.875,0.6274509803921569,red
0.7095238095238097,0.05538922155688623,1.0,0.75,0.8156862745098039,red
0.5714285714285716,0.013473053892215571,0.8888888888888888,0.875,0.48627450980392156,red
0.657142857142857,0.062874251497006,1.0,0.75,0.8666666666666667,red
0.5809523809523811,0.013473053892215571,0.8888888888888888,0.875,0.49411764705882355,red
0.2142857142857144,0.008982035928143714,0.8888888888888888,0.875,0.5725490196078431,red
0.17619047619047645,0.02095808383233533,0.8888888888888888,0.875,0.38431372549019605,red
0.31904761904761925,0.011976047904191617,1.0,0.875,0.6039215686274509,red
0.37142857142857144,0.010479041916167664,0.8888888888888888,0.875,0.592156862745098,red
0.18095238095238075,0.010479041916167664,1.0,0.875,0.6,red
0.3857142857142857,0.022455089820359285,0.6666666666666666,0.875,0.3254901960784314,red
0.3761904761904762,0.014970059880239524,0.8888888888888888,0.875,0.5490196078431373,red
0.3380952380952382,0.02694610778443114,0.8888888888888888,0.875,0.3411764705882353,red
0.40476190476190466,0.010479041916167664,0.8888888888888888,0.875,0.5843137254901961,red
0.2952380952380955,0.02544910179640719,0.8888888888888888,0.875,0.32941176470588235,red
0.32380952380952355,0.010479041916167664,1.0,1.0,0.8470588235294118,red
0.3380952380952382,0.010479041916167664,1.0,0.875,0.8705882352941177,red
0.3857142857142857,0.02095808383233533,0.8888888888888888,0.875,0.48627450980392156,red
0.3999999999999999,0.02544910179640719,0.8888888888888888,0.875,0.403921568627451,red
0.47142857142857153,0.02544910179640719,0.8888888888888888,0.875,0.4156862745098039,red
0.39047619047619087,0.011976047904191617,0.8888888888888888,0.875,0.5647058823529412,red
0.48571428571428577,0.02544910179640719,0.8888888888888888,0.875,0.4235294117647059,red
0.48571428571428577,0.02544910179640719,0.7777777777777777,0.875,0.4117647058823529,red
0.04761904761904745,0.016467065868263474,0.8888888888888888,0.875,0.6352941176470588,red
0.519047619047619,0.014970059880239524,0.8888888888888888,1.0,0.47058823529411764,red
0.6238095238095238,0.062874251497006,1.0,0.75,0.8666666666666667,red
0.15714285714285703,0.013473053892215571,0.8888888888888888,0.875,0.5294117647058824,red
0.2999999999999998,0.010479041916167664,1.0,1.0,0.7803921568627451,red
0.31904761904761925,0.010479041916167664,1.0,1.0,0.8274509803921568,red
0.23809523809523814,0.010479041916167664,1.0,1.0,0.6078431372549019,red
0.13809523809523805,0.016467065868263474,0.8888888888888888,0.875,0.6196078431372549,red
0.12857142857142856,0.008982035928143714,0.8888888888888888,0.875,0.5843137254901961,red
0.6904761904761907,0.05239520958083833,1.0,0.75,0.803921568627451,red
0.3380952380952382,0.011976047904191617,0.8888888888888888,0.875,0.6,red
0.4476190476190478,0.010479041916167664,0.8888888888888888,0.875,0.5529411764705883,red
0.6095238095238096,0.062874251497006,1.0,0.75,0.8666666666666667,red
0.2714285714285718,0.019461077844311378,0.8888888888888888,0.875,0.4666666666666667,red
0.3571428571428572,0.02544910179640719,0.8888888888888888,0.875,0.3803921568627451,red
0.34285714285714297,0.02095808383233533,0.8888888888888888,0.875,0.34901960784313724,red
0.6095238095238096,0.008982035928143714,0.8888888888888888,1.0,0.5098039215686274,red
0.5761904761904764,0.06137724550898204,1.0,0.75,0.8666666666666667,red
0.5,0.023952095808383235,0.8888888888888888,0.875,0.43529411764705883,red
0.2857142857142856,0.02694610778443114,0.8888888888888888,0.875,0.30980392156862746,red
0.480952380952381,0.017964071856287428,0.8888888888888888,1.0,0.45098039215686275,red
0.2666666666666666,0.011976047904191617,1.0,0.875,0.6039215686274509,red
0.08571428571428541,0.016467065868263474,0.8888888888888888,0.875,0.6313725490196078,red
0.4904761904761905,0.02544910179640719,0.7777777777777777,0.875,0.4117647058823529,red
0.4666666666666668,0.02694610778443114,0.8888888888888888,0.875,0.4117647058823529,red
0.35238095238095246,0.02095808383233533,0.8888888888888888,0.875,0.47058823529411764,red
0.06666666666666643,0.008982035928143714,0.8888888888888888,0.875,0.5882352941176471,red
0.04761904761904745,0.011976047904191617,0.8888888888888888,0.875,0.611764705882353,red
0.3333333333333335,0.010479041916167664,1.0,0.875,0.7529411764705882,red
0.2761904761904761,0.022455089820359285,1.0,0.875,0.6705882352941177,red
0.5238095238095237,0.008982035928143714,0.8888888888888888,1.0,0.5372549019607843,red
0.30952380952380976,0.010479041916167664,0.8888888888888888,1.0,0.5843137254901961,red
0.30952380952380976,0.010479041916167664,0.8888888888888888,0.875,0.8509803921568627,red
0.3761904761904762,0.008982035928143714,0.8888888888888888,0.875,0.5490196078431373,red
0.2857142857142856,0.03293413173652695,0.8888888888888888,0.75,0.7098039215686274,red
0.24761904761904763,0.02544910179640719,0.8888888888888888,0.875,0.2901960784313725,red
0.5857142857142859,0.010479041916167664,0.8888888888888888,0.875,0.4980392156862745,red
0.34285714285714297,0.02694610778443114,0.8888888888888888,0.875,0.34509803921568627,red
0.2666666666666666,0.010479041916167664,1.0,0.875,0.6039215686274509,red
0.10000000000000009,0.008982035928143714,0.8888888888888888,0.875,0.5882352941176471,red
0.04761904761904745,0.010479041916167664,0.8888888888888888,0.875,0.6039215686274509,red
0.26190476190476186,0.02544910179640719,0.7777777777777777,0.875,0.2901960784313725,red
0.31904761904761925,0.022455089820359285,0.8888888888888888,0.875,0.4980392156862745,red
0.30476190476190457,0.02544910179640719,0.8888888888888888,0.875,0.3411764705882353,red
0.538095238095238,0.013473053892215571,0.8888888888888888,1.0,0.4784313725490196,red
0.15714285714285703,0.010479041916167664,1.0,0.875,0.6,red
0.36190476190476195,0.02095808383233533,0.8888888888888888,0.875,0.4666666666666667,red
0.6142857142857143,0.008982035928143714,0.8888888888888888,0.875,0.5098039215686274,red
0.37142857142857144,0.019461077844311378,0.8888888888888888,0.875,0.4980392156862745,red
0.40952380952380985,0.023952095808383235,0.7777777777777777,0.875,0.396078431372549,red
0.7523809523809524,0.05988023952095809,1.0,0.75,0.8705882352941177,red
0.19523809523809543,0.014970059880239524,0.8888888888888888,0.875,0.5333333333333333,red
0.4190476190476189,0.058383233532934134,1.0,0.75,0.8666666666666667,red
0.08571428571428541,0.010479041916167664,0.8888888888888888,0.875,0.5764705882352941,red
0.18095238095238075,0.010479041916167664,1.0,0.875,0.6,red
0.4761904761904763,0.02544910179640719,0.7777777777777777,0.875,0.4156862745098039,red
0.3857142857142857,0.010479041916167664,0.8888888888888888,0.875,0.5882352941176471,red
0.3761904761904762,0.05688622754491018,0.8888888888888888,0.875,0.8627450980392157,red
0.7095238095238097,0.06437125748502995,1.0,0.75,0.8666666666666667,red
0.2666666666666666,0.019461077844311378,1.0,0.875,0.6509803921568628,red
0.6619047619047618,0.062874251497006,1.0,0.75,0.8666666666666667,red
0.24761904761904763,0.02095808383233533,0.8888888888888888,0.875,0.5333333333333333,red
0.519047619047619,0.008982035928143714,0.8888888888888888,0.875,0.5490196078431373,red
0.2571428571428571,0.010479041916167664,0.8888888888888888,1.0,0.596078431372549,red
0.3571428571428572,0.011976047904191617,1.0,0.875,0.8705882352941177,red
0.5761904761904764,0.010479041916167664,0.8888888888888888,0.875,0.49411764705882355,red
0.37142857142857144,0.014970059880239524,0.8888888888888888,0.875,0.5568627450980392,red
0.3333333333333335,0.011976047904191617,0.8888888888888888,0.875,0.6039215686274509,red
0.40952380952380985,0.058383233532934134,1.0,0.75,0.8666666666666667,red
0.4285714285714288,0.010479041916167664,0.8888888888888888,1.0,0.5607843137254902,red
0.28095238095238084,0.010479041916167664,1.0,1.0,0.7254901960784313,red
0.13809523809523805,0.014970059880239524,0.8888888888888888,0.875,0.6274509803921569,red
0.2238095238095239,0.013473053892215571,0.8888888888888888,0.875,0.6196078431372549,red
0.31904761904761925,0.010479041916167664,1.0,0.875,0.6039215686274509,red
0.6000000000000001,0.008982035928143714,0.8888888888888888,1.0,0.5215686274509804,red
0.6142857142857143,0.008982035928143714,0.7777777777777777,0.875,0.5019607843137255,red
0.16666666666666652,0.013473053892215571,0.8888888888888888,0.875,0.615686274509804,red
0.2761904761904761,0.010479041916167664,1.0,0.875,0.6039215686274509,red
0.3476190476190477,0.02694610778443114,1.0,0.875,0.6901960784313725,red
0.480952380952381,0.0344311377245509,1.0,0.875,0.7176470588235294,red
0.2142857142857144,0.010479041916167664,1.0,0.875,0.6,red
0.2666666666666666,0.02544910179640719,0.8888888888888888,0.875,0.3058823529411765,red
0.5523809523809526,0.008982035928143714,0.8888888888888888,1.0,0.5294117647058824,red
0.26190476190476186,0.013473053892215571,0.8888888888888888,0.875,0.592156862745098,red
0.45238095238095255,0.023952095808383235,0.8888888888888888,0.875,0.45098039215686275,red
0.43333333333333357,0.010479041916167664,0.8888888888888888,0.875,0.5725490196078431,red
0.7095238095238097,0.05538922155688623,1.0,0.75,0.8156862745098039,red
0.26190476190476186,0.011976047904191617,1.0,0.875,0.6039215686274509,red
0.2714285714285718,0.011976047904191617,0.8888888888888888,0.875,0.611764705882353,red
0.15714285714285703,0.008982035928143714,1.0,0.875,0.6,red
0.24285714285714288,0.02544910179640719,0.8888888888888888,0.875,0.2901960784313725,red
0.3333333333333335,0.010479041916167664,1.0,0.875,0.7058823529411764,red
0.1428571428571428,0.014970059880239524,0.8888888888888888,0.875,0.6274509803921569,red
0.5047619047619047,0.02095808383233533,0.6666666666666666,0.875,0.38431372549019605,red
0.5142857142857142,0.04790419161676647,0.8888888888888888,0.75,0.7803921568627451,red
0.3476190476190477,0.02544910179640719,1.0,0.875,0.8666666666666667,red
0.4904761904761905,0.008982035928143714,0.8888888888888888,1.0,0.5450980392156862,red
0.47142857142857153,0.010479041916167664,0.8888888888888888,0.875,0.5490196078431373,red
0.5714285714285716,0.0374251497005988,1.0,0.875,0.8705882352941177,red
0.04761904761904745,0.010479041916167664,0.8888888888888888,0.875,0.6078431372549019,red
0.35238095238095246,0.023952095808383235,0.6666666666666666,0.875,0.3176470588235294,red
0.09523809523809534,0.02095808383233533,0.8888888888888888,0.75,0.6509803921568628,red
0.7809523809523813,0.06437125748502995,0.8888888888888888,0.75,0.8588235294117648,red
0.5571428571428574,0.016467065868263474,0.8888888888888888,0.875,0.4784313725490196,red
0.480952380952381,0.02544910179640719,0.8888888888888888,0.875,0.4196078431372549,red
0.24285714285714288,0.016467065868263474,0.8888888888888888,0.875,0.5137254901960784,red
0.5666666666666669,0.04341317365269461,1.0,0.75,0.7568627450980392,red
0.28095238095238084,0.011976047904191617,1.0,0.875,0.6039215686274509,red
0.16666666666666652,0.013473053892215571,0.8888888888888888,0.875,0.7372549019607844,red
0.36190476190476195,0.023952095808383235,0.8888888888888888,0.875,0.4784313725490196,red
0.7142857142857144,0.05988023952095809,0.8888888888888888,0.75,0.8392156862745098,red
0.2952380952380955,0.02095808383233533,0.8888888888888888,0.875,0.45098039215686275,red
0.4571428571428573,0.008982035928143714,0.8888888888888888,1.0,0.5529411764705883,red
0.04761904761904745,0.016467065868263474,0.8888888888888888,0.875,0.6313725490196078,red
0.6238095238095238,0.062874251497006,1.0,0.75,0.8666666666666667,red
0.4476190476190478,0.023952095808383235,1.0,0.875,0.8705882352941177,red
0.48571428571428577,0.028443113772455095,1.0,0.875,0.8705882352941177,red
0.6857142857142859,0.05239520958083833,1.0,0.75,0.8705882352941177,red
0.09523809523809534,0.016467065868263474,0.8888888888888888,0.875,0.6274509803921569,red
0.2238095238095239,0.013473053892215571,0.8888888888888888,0.875,0.6196078431372549,red
0.3142857142857145,0.008982035928143714,0.8888888888888888,0.875,0.5568627450980392,red
0.2142857142857144,0.0374251497005988,0.8888888888888888,0.875,0.7529411764705882,red
0.3857142857142857,0.010479041916167664,0.8888888888888888,1.0,0.5686274509803921,red
0.3380952380952382,0.023952095808383235,0.7777777777777777,0.875,0.30980392156862746,red
0.26190476190476186,0.02694610778443114,0.8888888888888888,0.875,0.2980392156862745,red
0.785714285714286,0.062874251497006,1.0,0.75,0.8705882352941177,red
0.6047619047619048,0.008982035928143714,0.8888888888888888,0.875,0.5058823529411764,red
0.07619047619047636,0.008982035928143714,1.0,0.875,0.596078431372549,red
0.04761904761904745,0.011976047904191617,0.8888888888888888,0.875,0.6078431372549019,red
0.31904761904761925,0.011976047904191617,0.8888888888888888,0.875,0.6078431372549019,red
0.36190476190476195,0.010479041916167664,0.8888888888888888,1.0,0.5725490196078431,red
0.5523809523809526,0.016467065868263474,0.8888888888888888,0.875,0.47058823529411764,red
0.5,0.016467065868263474,0.8888888888888888,1.0,0.4588235294117647,red
0.34285714285714297,0.011976047904191617,0.8888888888888888,0.875,0.5882352941176471,red
0.3333333333333335,0.010479041916167664,1.0,0.875,0.8431372549019608,red
0.39047619047619087,0.011976047904191617,0.8888888888888888,0.875,0.5647058823529412,red
0.20476190476190448,0.010479041916167664,1.0,0.875,0.6,red
0.10952380952380958,0.008982035928143714,1.0,0.875,0.596078431372549,red
0.6047619047619048,0.008982035928143714,0.8888888888888888,1.0,0.5098039215686274,red
0.1714285714285717,0.008982035928143714,0.8888888888888888,0.875,0.5764705882352941,red
0.07142857142857162,0.016467065868263474,0.8888888888888888,0.875,0.6313725490196078,red
0.6142857142857143,0.008982035928143714,0.7777777777777777,0.875,0.5058823529411764,red
0.6190476190476191,0.008982035928143714,0.7777777777777777,0.875,0.5137254901960784,red
0.04761904761904745,0.016467065868263474,0.8888888888888888,0.875,0.6392156862745098,red
0.057142857142857384,0.016467065868263474,0.8888888888888888,0.875,0.6352941176470588,red
0.12380952380952381,0.008982035928143714,1.0,0.875,0.596078431372549,red
0.4476190476190478,0.008982035928143714,0.8888888888888888,1.0,0.5529411764705883,red
0.3476190476190477,0.023952095808383235,1.0,0.875,0.8666666666666667,red
0.057142857142857384,0.017964071856287428,0.8888888888888888,0.875,0.6431372549019607,red
0.6047619047619048,0.011976047904191617,0.7777777777777777,0.875,0.4745098039215686,red
0.08095238095238111,0.008982035928143714,1.0,0.875,0.596078431372549,red
0.6142857142857143,0.008982035928143714,0.7777777777777777,0.875,0.5019607843137255,red
0.37142857142857144,0.04940119760479042,1.0,0.875,0.8666666666666667,red
0.519047619047619,0.022455089820359285,0.6666666666666666,0.875,0.4,red
0.3333333333333335,0.010479041916167664,1.0,0.875,0.8117647058823529,red
0.5904761904761906,0.014970059880239524,0.6666666666666666,0.875,0.43137254901960786,red
0.3380952380952382,0.014970059880239524,1.0,0.875,0.8666666666666667,red
0.3761904761904762,0.05089820359281437,1.0,0.875,0.8666666666666667,red
0.4190476190476189,0.041916167664670656,0.8888888888888888,0.75,0.7490196078431373,red
0.18095238095238075,0.014970059880239524,0.8888888888888888,0.875,0.6078431372549019,red
0.2999999999999998,0.02544910179640719,0.8888888888888888,0.875,0.3333333333333333,red
0.07142857142857162,0.008982035928143714,1.0,0.875,0.596078431372549,red
0.2999999999999998,0.010479041916167664,1.0,0.875,0.6039215686274509,red
0.04761904761904745,0.010479041916167664,0.8888888888888888,0.875,0.6039215686274509,red
0.7714285714285714,0.0658682634730539,1.0,0.75,0.8666666666666667,red
0.3333333333333335,0.02694610778443114,0.8888888888888888,0.875,0.33725490196078434,red
0.36190476190476195,0.040419161676646706,1.0,0.875,0.8666666666666667,red
0.04761904761904745,0.010479041916167664,0.8888888888888888,0.875,0.6078431372549019,red
0.5523809523809526,0.016467065868263474,0.8888888888888888,0.875,0.47058823529411764,red
0.647619047619048,0.062874251497006,1.0,0.75,0.8666666666666667,red
0.24761904761904763,0.010479041916167664,1.0,0.875,0.6039215686274509,red
0.31904761904761925,0.023952095808383235,0.7777777777777777,0.875,0.3058823529411765,red
0.1428571428571428,0.008982035928143714,1.0,0.875,0.596078431372549,red
0.2333333333333334,0.02095808383233533,0.8888888888888888,0.875,0.5411764705882353,red
0.3666666666666667,0.04640718562874251,1.0,0.875,0.8,red
0.21904761904761916,0.02095808383233533,0.8888888888888888,0.875,0.5450980392156862,red
0.28095238095238084,0.011976047904191617,1.0,0.875,0.6039215686274509,red
0.3666666666666667,0.04491017964071856,1.0,0.875,0.8666666666666667,red
0.3333333333333335,0.010479041916167664,1.0,0.875,0.6666666666666666,red
0.5523809523809526,0.019461077844311378,0.5555555555555556,0.875,0.3803921568627451,red
0.09523809523809534,0.014970059880239524,0.8888888888888888,0.875,0.6274509803921569,red
0.5428571428571427,0.013473053892215571,0.8888888888888888,1.0,0.4823529411764706,red
0.3476190476190477,0.04640718562874251,1.0,0.875,0.803921568627451,red
0.12380952380952381,0.014970059880239524,0.8888888888888888,0.875,0.6235294117647059,red
0.31904761904761925,0.008982035928143714,0.8888888888888888,0.875,0.5568627450980392,red
0.2666666666666666,0.02544910179640719,0.7777777777777777,0.875,0.2901960784313725,red
0.480952380952381,0.02095808383233533,0.6666666666666666,0.875,0.38823529411764707,red
0.2904761904761908,0.011976047904191617,1.0,0.875,0.6039215686274509,red
0.30476190476190457,0.02544910179640719,0.7777777777777777,0.875,0.30196078431372547,red
0.38095238095238093,0.02544910179640719,0.8888888888888888,0.875,0.403921568627451,red
0.04761904761904745,0.013473053892215571,0.8888888888888888,0.875,0.6196078431372549,red
0.36190476190476195,0.02095808383233533,0.8888888888888888,0.875,0.3607843137254902,red
0.32857142857142874,0.010479041916167664,1.0,1.0,0.8588235294117648,red
0.3333333333333335,0.010479041916167664,1.0,0.875,0.6274509803921569,red
0.5428571428571427,0.019461077844311378,0.5555555555555556,0.875,0.3686274509803922,red
0.45238095238095255,0.02544910179640719,0.8888888888888888,0.875,0.4117647058823529,red
0.4761904761904763,0.028443113772455095,1.0,0.75,0.6862745098039216,red
0.3571428571428572,0.05389221556886228,0.8888888888888888,0.875,0.8470588235294118,red
0.40476190476190466,0.023952095808383235,0.8888888888888888,0.875,0.44705882352941173,red
0.3142857142857145,0.010479041916167664,1.0,1.0,0.8117647058823529,red
0.3333333333333335,0.010479041916167664,1.0,0.875,0.792156862745098,red
0.3333333333333335,0.011976047904191617,1.0,0.875,0.6039215686274509,red
0.30952380952380976,0.02694610778443114,0.8888888888888888,0.875,0.3254901960784314,red
0.01904761904761898,0.010479041916167664,0.5555555555555556,0.75,0.2588235294117647,yellow
0.4428571428571426,0.03293413173652695,0.8888888888888888,0.75,0.1843137254901961,yellow
0.32380952380952355,0.2125748502994012,0.6666666666666666,0.625,0.5843137254901961,yellow
0.0,0.010479041916167664,0.7777777777777777,0.75,0.09019607843137256,yellow
0.0,0.016467065868263474,0.8888888888888888,0.75,0.3411764705882353,yellow
